Tweet_Id,Text,cre_tms,location,retweet_cnt,fav_cnt,user_name,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,urls
9.84126E+17,Chillin’ in court today! Can’t wait airbnb #homesharing #standupforyourrights #winorlose #airbnb… https://t.co/s1D9esZ93w,11-04-2018 17:48,,0,0,designandmanage,homesharing, standupforyourrights, winorlose, airbnb,,,,,,,,https://www.instagram.com/p/BhcGkVDHkGi/
9.84124E+17,So thrilled about this announcement today in #Vancouver #airbnb https://t.co/ADHHJRbexd,11-04-2018 17:40,,0,2,LindseyScully,Vancouver, airbnb,,,,,,,,,,https://twitter.com/AirbnbCitizen/status/984123140468039683
9.84124E+17,"If this means #Airbnb is agreeing to comply with City laws - great... although they didn't need to agree, just need… https://t.co/BjXgzjT0oW",11-04-2018 17:40,,1,3,Fairbnbcanada,Airbnb,,,,,,,,,,,https://twitter.com/i/web/status/984124056973684736
9.84124E+17,"Is becoming an Airbnb host just the thing for you?
#HereForYou #General #Business #USA #Jobs #Airbnb #Host
Is becom… https://t.co/LzbSe9uAZS",11-04-2018 17:39,,1,15,SWcarmelmtn,HereForYou, General, Business, USA, Jobs, Airbnb, Host,,,,,https://twitter.com/i/web/status/984123664135106560
9.84123E+17,#Airbnb leed https://t.co/NLOvAr9rKV,11-04-2018 17:36,,0,0,Pretpark020,Airbnb,,,,,,,,,,,https://twitter.com/emilyroseduffy_/status/983659727933657089
9.84121E+17,Passive Income w Airbnb 😎 #airbnb #passiveincome #financialfreedom #financial #wealth #business #hotelindustry #roi https://t.co/aT23FxDNed,11-04-2018 17:29,,0,0,MeyDuldulao,airbnb, passiveincome, financialfreedom, financial, wealth, business, hotelindustry, roi,,,,https://www.pscp.tv/w/bZ49dDk4MjEwODZ8MVlwS2tFbVFyallKavzLjdOCrvkdMwvHC-412VdlN9WAuQlm9rsNcTtd-uKK
9.8412E+17,"Man errs, till he has ceased to strive • Faust, Johann Wolfgang von Goethe  @homeaway @airbnb #HomeAway #Airbnb https://t.co/RWJZAr0V0t",11-04-2018 17:23,,0,2,vrentalblog,HomeAway, Airbnb,,,,,,,,,,
9.84119E+17,RT @robcoombephoto: Absolutely in love with this gorgeous property I photographed in Uplyme. The owners wanted the images to showcase their…,11-04-2018 17:19,,2,0,djtippo,,,,,,,,,,,,
9.84119E+17,RT @DASLegalUK: New research from @LloydsofLondon revealed that 58% of consumers in the U.S. and the U.K. say #sharingeconomy platforms (su…,11-04-2018 17:18,,1,0,Essie1410,sharingeconomy,,,,,,,,,,,
9.84119E+17,"RT @swsanmarcosca: It may be really crazy out there, but you just might have what you need to dive into becoming a great Airbnb host
#HereF…",11-04-2018 17:18,,1,0,SWmesa,,,,,,,,,,,,
9.84118E+17,RT @cottage_green: Custom Signs #VacationRentals #Airbnb #Homeaway #Signage #Realestate #Etsy  https://t.co/6e7P4usC82 #WednesdayWisdom htt…,11-04-2018 17:17,,46,0,krystalsmom68,VacationRentals, Airbnb, Homeaway, Signage, Realestate, Etsy, WednesdayWisdom,,,,,https://www.etsy.com/shop/greencottagedesign
9.84118E+17,Absolutely in love with this gorgeous property I photographed in Uplyme. The owners wanted the images to showcase t… https://t.co/2ZnTpZ36Kt,11-04-2018 17:16,,2,0,robcoombephoto,,,,,,,,,,,,https://twitter.com/i/web/status/984118030551666688
9.84118E+17,"The Airbnb Effect: Cheaper Rooms 4 Travelers,Less Revenue 4 #Hotels.#Hospitality,#PG,#AirBnb,#SharedAccomodation.… https://t.co/RlKyRMVERU",11-04-2018 17:15,,0,0,Shyam17,Hotels, Hospitality, PG, AirBnb, SharedAccomodation,,,,,,,https://twitter.com/i/web/status/984117714934423552
9.84117E+17,RT @CasaLuceroOax: #Oaxaca is always a good idea #FelizMartes enjoy 😊 Oaxaca with us. #airbnb #airbnbexperiences #Booking #BookingNow #Mexi…,11-04-2018 17:12,,10,0,aa1__13,Oaxaca, FelizMartes, airbnb, airbnbexperiences, Booking, BookingNow,,,,,,
9.84117E+17,Innovative #sharingeconomy model for highly skilled #Migration - Check out something I've been working on along the… https://t.co/2ojQuEnhKb,11-04-2018 17:11,,0,2,dtgarabedian,sharingeconomy, Migration,,,,,,,,,,https://twitter.com/i/web/status/984116792527335424
9.84116E+17,"RT @PryorCashman: .@TSoloway, Chair of our Hotel + #Hospitality Group, assesses the complicated interplay between home sharing platforms an…",11-04-2018 17:08,,2,0,TSoloway,Hospitality,,,,,,,,,,,
9.84116E+17,"RT @AmineElazzabi: Sunset over Marrakech 😍
Tag ur friends 👇
#morocco #maroc #rabat #casablanca #marrakech #love #design #essaouira #travel…",11-04-2018 17:08,,2,0,cazij,morocco, maroc, rabat, casablanca, marrakech, love, design, essaouira, travel,,,
9.84115E+17,New research from @LloydsofLondon revealed that 58% of consumers in the U.S. and the U.K. say #sharingeconomy platf… https://t.co/0zJVIQqMzo,11-04-2018 17:05,,1,0,DASLegalUK,sharingeconomy,,,,,,,,,,,https://twitter.com/i/web/status/984115160406249472
9.84115E+17,@SFPD @SF311 @JaneKim @MarkFarrellSF do you not care about #smallbusiness owners like this as well as #airbnb hosts… https://t.co/PB6GH2yZS3,11-04-2018 17:04,,0,0,bobbyallenbrown,smallbusiness, airbnb,,,,,,,,,,https://twitter.com/i/web/status/984114999332257792
9.84115E+17,"RT @michelletwinmum: Just published a new article: Booking a Cottage via @Airbnb_uk - The White House, Fakenham, Norfolk https://t.co/NQhi0…",11-04-2018 17:03,,6,0,BusyMomDiary1,,,,,,,,,,,,
9.84114E+17,"Check out these ""Purrfect Homes for National Pet Day with Airbnb""- @Airbnb https://t.co/TNeuxOFRbH 

#Airbnb #Management #nationalpetday",11-04-2018 17:01,,0,0,airhostforyou,Airbnb, Management, nationalpetday,,,,,,,,,http://ht.ly/mDfj30jn5ot
9.84114E+17,"We are NOW live on Republic! INVEST in VACAYO NOW!
https://t.co/d0Yvqwty97… https://t.co/1ciPiqwiIn",11-04-2018 17:00,,0,0,Vacayo_Tech,,,,,,,,,,,,https://republic.co/vacayo
9.84114E+17,How much a Cape Town Airbnb host makes in a year - BusinessTech https://t.co/VP9PndvSC1 #民泊 #民泊情報 #airbnb,11-04-2018 17:00,,0,0,stayllect,民泊, 民泊情報, airbnb,,,,,,,,,https://businesstech.co.za/news/lifestyle/237275/how-much-a-cape-town-airbnb-host-makes-in-a-year/
9.84114E+17,"https://t.co/vnsRxB7RE8 
Come to Chicago and check us out. #airbnb #VacationRentals",11-04-2018 16:58,,0,0,SocialKP1,airbnb, VacationRentals,,,,,,,,,,https://abnb.me/ME5NrKuwEK
9.84111E+17,@Airbnb We certainly do #comfortcottagehealing #VisitWales #dogfriendly #ArtWales #alpacas #SunDogs #airbnb #yell,11-04-2018 16:49,,0,0,JoyceGooding3,comfortcottagehealing, VisitWales, dogfriendly, ArtWales, alpacas, SunDogs, airbnb, yell,,,,
9.8411E+17,"RT @BeTheAir1: Creative 3 bedroom apartment in the heart of fashionable Barbican. Calendar is open for early birds!

Drop us a message if y…",11-04-2018 16:44,,2,0,umesh5152,,,,,,,,,,,,
9.8411E+17,.@MayorGregor is with GM Kaye Krishna and @AirBNB’s Alex Dagg today for a special announcement between the… https://t.co/LeqTsaTBTL,11-04-2018 16:44,,0,2,VanMayorsOffice,,,,,,,,,,,,https://twitter.com/i/web/status/984109874874236928
9.8411E+17,RT @CasaLuceroOax: #Oaxaca is always a good idea #FelizMartes enjoy 😊 Oaxaca with us. #airbnb #airbnbexperiences #Booking #BookingNow #Mexi…,11-04-2018 16:43,,10,0,orviljuarez,Oaxaca, FelizMartes, airbnb, airbnbexperiences, Booking, BookingNow,,,,,,
9.8411E+17,It has been informed to #airbnb several times tht there is an algorithm issue &amp; we are not getting booking when it'… https://t.co/T7AJBUHpen,11-04-2018 16:42,,0,0,mindwanga,airbnb,,,,,,,,,,,https://twitter.com/i/web/status/984109561320824832
9.84109E+17,RT @Seraphimslair: #HELLOAPRIL🌸Check out #Seraphimslair for #Spring #GiftIdeas #ShopSmall #SmallBiz #USA #UK #London #NewEngland #Airbnb #W…,11-04-2018 16:40,,29,0,Seraphimslair,HELLOAPRIL, Seraphimslair, Spring, GiftIdeas, ShopSmall, SmallBiz, USA, UK, London, NewEngland, Airbnb,
9.84109E+17,#airbnb algorithm is messed up &amp; this is the reasons our listings do not receive any bookings. Here is a proof. I r… https://t.co/UkhvDbujo1,11-04-2018 16:39,,0,1,mindwanga,airbnb,,,,,,,,,,,https://twitter.com/i/web/status/984108649827184640
9.84108E+17,Introducing Locals: the higher end #Airbnb in #China. https://t.co/2SmamrBFNS https://t.co/lQIxU1ivs9,11-04-2018 16:37,,1,0,salesdevengine,Airbnb, China,,,,,,,,,,http://bit.ly/2JAaxy5
9.84105E+17,Airbnb is getting blamed for #Amsterdam’s housing crisis. So the city council is going to war against #Airbnb 🛑🛑🛑vi… https://t.co/eDSmJjb4Nf,11-04-2018 16:25,,0,0,EveryDoorApp,Amsterdam, Airbnb,,,,,,,,,,https://twitter.com/i/web/status/984105070278168576
9.84105E+17,#Tax warning for #Uber drivers and #Airbnb landlords #wealth #business https://t.co/UigBjJKvWh,11-04-2018 16:24,,0,0,jeburton9,Tax, Uber, Airbnb, wealth, business,,,,,,,https://www.wealthprofessional.ca/market-talk/tax-warning-for-uber-drivers-and-airbnb-landlords-240779.aspx#.Ws42talHpfE.twitter
9.84105E+17,@BuhSchloss is proud to say that every day is #NationalPetDay when you stay with us! Bring your furry travel compan… https://t.co/10yOKkfoeV,11-04-2018 16:23,,0,0,BuhSchloss,NationalPetDay,,,,,,,,,,,https://twitter.com/i/web/status/984104648062709761
9.84104E+17,Creditsafe names Brian Chesky of #Airbnb most disruptive global #CEO. #business https://t.co/wqsTRQBrYh https://t.co/8haQU6SNbl,11-04-2018 16:20,,1,0,Creditsafe,Airbnb, CEO, business,,,,,,,,,https://buff.ly/2Ged1TW
9.84103E+17,RT @cottage_green: Custom Signs #VacationRentals #Airbnb #Homeaway #Signage #Realestate #Etsy  https://t.co/6e7P4usC82 #WednesdayWisdom htt…,11-04-2018 16:17,,46,0,SellableStuff,VacationRentals, Airbnb, Homeaway, Signage, Realestate, Etsy, WednesdayWisdom,,,,,https://www.etsy.com/shop/greencottagedesign
9.84103E+17,Why you should walk away from your #Airbnb: https://t.co/8VJibrovsV,11-04-2018 16:15,,0,0,GuestReadyNow,Airbnb,,,,,,,,,,,https://www.guestready.com/blog/hands-off-host/
9.841E+17,From Startups to Industry #Disruptors – 3 Companies That Have Changed the Bu https://t.co/kZY3tr3DDK #airbnb #amazon #brianchesky #TSMSmart,11-04-2018 16:06,,0,0,thestartupmag,Disruptors, airbnb, amazon, brianchesky, TSMSmart,,,,,,,http://bit.ly/2DkrB7I
9.841E+17,Got a sweet #Airbnb in #Calgary with some awesome views! Off to #Kamloops today...I’m just driving through boys 😜… https://t.co/4nptk39pr2,11-04-2018 16:04,,0,4,EbonyJuelz,Airbnb, Calgary, Kamloops,,,,,,,,,https://twitter.com/i/web/status/984099904946520065
9.84099E+17,Definition of bad customer service: #airbnb sends you an email immediately which you cannot respond to immediately… https://t.co/F3ydJzeRnG,11-04-2018 16:02,,0,1,GabrielLeavitt,airbnb,,,,,,,,,,,https://twitter.com/i/web/status/984099285003317248
9.84099E+17,"Walking the streets of Havana

#bedandbreakfast #vacation #havana #enjoylife #airbnb #mojitos #sunnyday… https://t.co/zkh5Qgjtz8",11-04-2018 16:00,,0,0,maderobnb,bedandbreakfast, vacation, havana, enjoylife, airbnb, mojitos, sunnyday,,,,,https://twitter.com/i/web/status/984098819272003584
9.84099E+17,"Cozy 2BR in Minneapolis... Ready for your stay. Book with us now!
https://t.co/1gmnITNtP2

#MaconTravelEasy … https://t.co/nZbyiuPGxf",11-04-2018 16:00,,0,0,Macontraveleasy,MaconTravelEasy,,,,,,,,,,,https://buff.ly/2qgCKlw
9.84099E+17,@TroMcManus Everyone who rents should have to register as a business regardless of the amount of days allowed.   ES… https://t.co/MQJ02UcLXC,11-04-2018 15:59,,0,0,randomname7700,,,,,,,,,,,,https://twitter.com/i/web/status/984098552149430272
9.84098E+17,Let another’s wound be my warning • Njal’s Saga  @homeaway @airbnb #HomeAway #Airbnb https://t.co/UTZq7YKHHV,11-04-2018 15:56,,0,0,vrentalblog,HomeAway, Airbnb,,,,,,,,,,
9.84096E+17,"Creative 3 bedroom apartment in the heart of fashionable Barbican. Calendar is open for early birds!

Drop us a mes… https://t.co/qoBLo5SCY5",11-04-2018 15:47,,2,5,BeTheAir1,,,,,,,,,,,,https://twitter.com/i/web/status/984095665126027265
9.84095E+17,#la #cityhall spent most of day here #yesterday fighting for #airbnb rights #dtla #architecture… https://t.co/onoEyJHPmj,11-04-2018 15:45,,0,0,ActorMichaelTeh,la, cityhall, yesterday, airbnb, dtla, architecture,,,,,,https://www.instagram.com/p/Bhb4c9Th5-O/
9.84094E+17,Keeping it real at the #airbnb ❤️ 🙌 ⛰ ❄️ @ Mount Rainier National Park https://t.co/1jTToenzph,11-04-2018 15:42,,0,0,ChristyKrispin,airbnb,,,,,,,,,,,https://www.instagram.com/p/Bhb3lgCAhQS/
9.84094E+17,#protip: Leave your #airbnb host #greenonions and #succulents growing on the sill along with… https://t.co/BO1kkCxMXU,11-04-2018 15:41,,0,0,jjacquiifrascaa,protip, airbnb, greenonions, succulents,,,,,,,,https://www.instagram.com/p/Bhb3-z5HLBn/
9.84094E+17,RT @cottage_green: Custom Signs #VacationRentals #Airbnb #Homeaway #Signage #Realestate #Etsy  https://t.co/6e7P4usC82 #WednesdayWisdom htt…,11-04-2018 15:40,,46,0,Galva_Craft,VacationRentals, Airbnb, Homeaway, Signage, Realestate, Etsy, WednesdayWisdom,,,,,https://www.etsy.com/shop/greencottagedesign
9.84093E+17,RT @blissforsingles: Solocation: My First Airbnb Experience https://t.co/Aj3JvMoVn6 via @kristin_kimble #TravelTuesday #AirBnb https://t.co…,11-04-2018 15:35,,1,0,NAScreates,TravelTuesday, AirBnb,,,,,,,,,,https://buff.ly/2GN2twa
9.84092E+17,"@AirbnbHelp As expected, 12€ cleaning fee per room (x5 rooms) equals this. Hope they spend the money in a different… https://t.co/ma9bq3y12Q",11-04-2018 15:33,,0,0,AliciaMcGlano,,,,,,,,,,,,https://twitter.com/i/web/status/984091961736028163
9.84092E+17,RT @imaginetulum: Affordable luxury studio at the Highline available April 21-29. Uprade your stay while in Tulum to one of the nicest cond…,11-04-2018 15:32,,1,0,rogermorahdez,,,,,,,,,,,,
9.84091E+17,RT @mpatrickwelch: #NewOrleans Mayor #MitchLandrieu would love to be remembered as a brave civil rights leader for his part in taking down…,11-04-2018 15:30,,17,0,elsbet,NewOrleans, MitchLandrieu,,,,,,,,,,
9.84091E+17,beautiful Panglao beach needs no filter. Travel now and get  up to USD$40 / Php1100 OFF on your 1st AirBnb stay… https://t.co/o7TkFtbKaZ,11-04-2018 15:30,,0,0,lapluie_rain,,,,,,,,,,,,https://twitter.com/i/web/status/984091209126875139
9.84091E+17,"RT @NelsonsNose: Situated in the unglamorous side streets of Splott, situated near Gold, Silver, Tin, Iron and Copper streets. Zinc Street…",11-04-2018 15:28,,3,0,inksplott,,,,,,,,,,,,
9.8409E+17,".@TSoloway, Chair of our Hotel + #Hospitality Group, assesses the complicated interplay between home sharing platfo… https://t.co/lzkFcINdmC",11-04-2018 15:26,,2,2,PryorCashman,Hospitality,,,,,,,,,,,https://twitter.com/i/web/status/984090299868868608
9.8409E+17,RT @mpatrickwelch: #NewOrleans Mayor #MitchLandrieu would love to be remembered as a brave civil rights leader for his part in taking down…,11-04-2018 15:25,,17,0,JacquesMorial,NewOrleans, MitchLandrieu,,,,,,,,,,
9.84089E+17,"Lil’ R&amp;R in our #AirBNB #Panama 

#BocasDelToro #Bocas #panamá #panamagram #panamapictures… https://t.co/vEkt9bEWEd",11-04-2018 15:20,,0,0,RyanClarkDoyle,AirBNB, Panama, BocasDelToro, Bocas, panamá, panamagram, panamapictures,,,,,https://www.instagram.com/p/Bhb1ndnhYWL/
9.84088E+17,The social media side of #Airbnb #Travel @SocialNewsCorp https://t.co/CSbUzm7PDi Via #Twitter @ldeboldfusco @Hotels_Supplier #airbnb #travel,11-04-2018 15:17,,0,0,AirbnbMedia,Airbnb, Travel, Twitter, airbnb, travel,,,,,,,https://paper.li/AirbnbMedia/1457558244?edition_id=774e8560-3d9b-11e8-a5f9-0cc47a0d164b
9.84088E+17,"RT @AmineElazzabi: Sunset over Marrakech 😘😘 😍
#morocco #maroc #rabat #casablanca #marrakech #love #design #essaouira #travel #moroccan #vac…",11-04-2018 15:16,,14,0,jolicoeur11,morocco, maroc, rabat, casablanca, marrakech, love, design, essaouira, travel, moroccan,,
9.84087E+17,RT @RealBIEvent: [Airbnb Case Study] Discover two metrics #Airbnb uses to drive business results. Dr. Theresa Johnson’s @missjohnson presen…,11-04-2018 15:13,,4,0,howarddresner,Airbnb,,,,,,,,,,,
9.84086E+17,"Online travel operators are fighting back against #Airbnb

#business #finance #onlineoperators  
https://t.co/2q2SHNG56w",11-04-2018 15:10,,0,0,PiliosGroup,Airbnb, business, finance, onlineoperators,,,,,,,,http://ow.ly/m3rc30jqaCO
9.84084E+17,@realDonaldTrump when you done with #Amazon (now they got mailboxes in #7Eleven in Queens) thats aproblem please go… https://t.co/6j3PUAUznz,11-04-2018 15:03,,0,0,BlogKingNyc,Amazon, 7Eleven,,,,,,,,,,https://twitter.com/i/web/status/984084441457979392
9.84084E+17,"Situated in the unglamorous side streets of Splott, situated near Gold, Silver, Tin, Iron and Copper streets. Zinc… https://t.co/2z9IekDLh7",11-04-2018 15:01,,3,7,NelsonsNose,,,,,,,,,,,,https://twitter.com/i/web/status/984083989861421060
9.84084E+17,"Clean and simple entryways can lead to bigger and better surprises... ;)
#realestate #crashpad #airbnb #hotel… https://t.co/aO6cqK9Mdn",11-04-2018 15:00,,0,1,MCrashpad,realestate, crashpad, airbnb, hotel,,,,,,,,https://twitter.com/i/web/status/984083791818960896
9.84084E+17,Blockchain-based Airbnb Rival Cuts World Hotel Pricing by 20% - Bitcoinist https://t.co/XfNpVV1Otj #民泊 #民泊情報 #airbnb,11-04-2018 15:00,,0,0,stayllect,民泊, 民泊情報, airbnb,,,,,,,,,http://bitcoinist.com/blockchain-based-airbnb-rival-cuts-world-hotel-pricing-by-20/
9.84082E+17,RT @RealBIEvent: [Airbnb Case Study] Discover two metrics #Airbnb uses to drive business results. Dr. Theresa Johnson’s @missjohnson presen…,11-04-2018 14:52,,4,0,evankirstel,Airbnb,,,,,,,,,,,
9.84081E+17,"RT @Seraphimslair: Welcoming new followers 
@tessbear4
@socialhotcake 
@Janecharlotte11
@CJsJewelryShopp
@richardjones78 
@american_decor…",11-04-2018 14:48,,4,0,PineRiverRustic,,,,,,,,,,,,
9.8408E+17,RT @Seraphimslair: Another #BLUE #BEAUTY-#SOLD! Lots more #GLASS #ART at #Seraphimslair's #GlassShack! #ShopSmall #SmallBiz #Gifts #Flowers…,11-04-2018 14:46,,8,0,cottage_green,BLUE, BEAUTY, SOLD, GLASS, ART, Seraphimslair, GlassShack, ShopSmall, SmallBiz, Gifts, Flowers,
9.8408E+17,RT @Seraphimslair: This #CrownDevon #BEAUTY just #SOLD to #ITALY! More at #Seraphimslair's #PotteryBarn! #ShopSmall #SmallBiz #GiftIdeas #V…,11-04-2018 14:46,,19,0,cottage_green,CrownDevon, BEAUTY, SOLD, ITALY, Seraphimslair, PotteryBarn, ShopSmall, SmallBiz, GiftIdeas,,,
9.8408E+17,"RT @Seraphimslair: Welcoming new followers 
@tessbear4
@socialhotcake 
@Janecharlotte11
@CJsJewelryShopp
@richardjones78 
@american_decor…",11-04-2018 14:46,,4,0,cottage_green,,,,,,,,,,,,
9.8408E+17,RT @Seraphimslair: #VINTAGE #STRATHEARN #SEA #URCHIN #PAPERWEIGHT ~ A LOVELY DISPLAY ITEM for your #Home #Office #Airbnb or #BeachHouse #eB…,11-04-2018 14:45,,3,0,cottage_green,VINTAGE, STRATHEARN, SEA, URCHIN, PAPERWEIGHT, Home, Office, Airbnb, BeachHouse,,,
9.8408E+17,RT @Seraphimslair: #HELLOAPRIL🌸Check out #Seraphimslair for #Spring #GiftIdeas #ShopSmall #SmallBiz #USA #UK #London #NewEngland #Airbnb #W…,11-04-2018 14:45,,29,0,cottage_green,HELLOAPRIL, Seraphimslair, Spring, GiftIdeas, ShopSmall, SmallBiz, USA, UK, London, NewEngland, Airbnb,
9.8408E+17,[Airbnb Case Study] Discover two metrics #Airbnb uses to drive business results. Dr. Theresa Johnson’s @missjohnson… https://t.co/zJVSCZnxEW,11-04-2018 14:45,,4,2,RealBIEvent,Airbnb,,,,,,,,,,,https://twitter.com/i/web/status/984079944581083136
9.84079E+17,"Mugs, coffee, filters and whatever coffee pot/kettle you prefer - that’s all you need to make a coffee zone!
Basket… https://t.co/KW9sfJ0sMA",11-04-2018 14:42,,0,1,TSorganizing,,,,,,,,,,,,https://twitter.com/i/web/status/984079264248147968
9.84079E+17,RT @cottage_green: Address signs all sizes CNC engraved Ready to represent your #Airbnb #HomeAway #vacationrentals #VRBO #WhitePlains #Mino…,11-04-2018 14:40,,7,0,ShadowDogDesign,Airbnb, HomeAway, vacationrentals, VRBO, WhitePlains,,,,,,,
9.84079E+17,RT @Share_Better: Did you know that 75% of @Airbnb listings in predominantly Black neighborhoods like Bed-Stuy and East New York are contro…,11-04-2018 14:40,,6,0,eraycollins,,,,,,,,,,,,
9.84079E+17,RT @cottage_green: Address signs all sizes CNC engraved Ready to represent your #Airbnb #HomeAway #vacationrentals #VRBO #WhitePlains #Mino…,11-04-2018 14:40,,7,0,cottage_green,Airbnb, HomeAway, vacationrentals, VRBO, WhitePlains,,,,,,,
9.84079E+17,RT @cottage_green: Custom Engraved #Signage for your #VacationProperty #Airbnb #VRBO #HomeAway or Private Oasis! Renderings provided~quick…,11-04-2018 14:40,,42,0,cottage_green,Signage, VacationProperty, Airbnb, VRBO, HomeAway,,,,,,,
9.84079E+17,RT @cottage_green: #Resorts #VacationRentals #beach Homes #Airbnb #HomeAway #BeachFront #PropertyManagement Your Home WE CAN DESIGN THE IDE…,11-04-2018 14:40,,8,0,cottage_green,Resorts, VacationRentals, beach, Airbnb, HomeAway, BeachFront, PropertyManagement,,,,,
9.84079E+17,RT @cottage_green: You don't have to leave home to #vacation! #Staycation in your own personal paradise with style! #poolsign #Ohana #Idaho…,11-04-2018 14:40,,6,0,cottage_green,vacation, Staycation, poolsign, Ohana, Idaho,,,,,,,
9.84078E+17,RT @cottage_green: THE LITTLE ETSY SHOP THAT COULD https://t.co/6e7P4usC82 #Design #custom #signage #Bezos #Buffett #Elon #Gates #Beach #Ai…,11-04-2018 14:36,,9,0,cottage_green,Design, custom, signage, Bezos, Buffett, Elon, Gates, Beach,,,,https://www.etsy.com/shop/greencottagedesign
9.84078E+17,RT @cottage_green: https://t.co/6e7P4usC82 #PureMichigan #Grandbeach #WalledLake #WolfLake #Airbnb #Resorts #Lakelife #Treetops CUSTOM SIGN…,11-04-2018 14:35,,5,0,cottage_green,PureMichigan, Grandbeach, WalledLake, WolfLake, Airbnb, Resorts, Lakelife, Treetops,,,,https://www.etsy.com/shop/greencottagedesign
